iter	R2	RMSE
879	0.9407556265	0.04798281789
880	0.9408209433	0.0479563601
881	0.9408460254	0.04794619628
882	0.9408808645	0.04793207508
883	0.9409332091	0.04791085063
884	0.9409629369	0.04789879258
885	0.9409795829	0.04789203937
886	0.941062353	0.04785844574
887	0.9411193413	0.04783530237
888	0.9411273421	0.04783205229
889	0.9412206029	0.04779415163
890	0.9412303029	0.04779020789
891	0.9412395128	0.04778646311
892	0.941325103	0.04775164768
893	0.9413844705	0.0477274839
894	0.9414441549	0.04770317879
895	0.9415587414	0.04765648135
896	0.9415776931	0.04764875355
897	0.9416293965	0.04762766445
898	0.941702356	0.04759788938
899	0.9417296987	0.04758672591
900	0.941781924	0.04756539612
901	0.9418500808	0.04753754519
902	0.9419029901	0.04751591362
903	0.9419151561	0.04751093821
904	0.9419454914	0.04749853013
905	0.9419828163	0.0474832586
906	0.9420205346	0.04746782109
907	0.9420964882	0.04743671929
908	0.9421706855	0.04740631694
909	0.9422328139	0.04738084481
910	0.942278789	0.04736198661
911	0.942308416	0.0473498301
912	0.9423259828	0.04734262069
913	0.9423944324	0.04731451837
914	0.942447714	0.04729263179
915	0.9424928814	0.04727407036
916	0.9425461307	0.04725217835
917	0.942591475	0.04723352828
918	0.9426317744	0.04721694697
919	0.9426752571	0.04719904935
920	0.9427264702	0.04717796113
921	0.942751094	0.04716781836
922	0.9428646731	0.0471210058
923	0.9429942765	0.04706753177
924	0.9430276129	0.04705376745
925	0.9431140526	0.0470180584
926	0.9431285069	0.04701208458
927	0.943141148	0.04700685946
928	0.9432398561	0.04696603931
929	0.9432674046	0.04695464048
930	0.9433198909	0.04693291535
931	0.9433623659	0.04691532674
932	0.9433721621	0.04691126928
933	0.9434322534	0.04688637243
934	0.9434893412	0.04686270774
935	0.9435369634	0.0468429577
936	0.9435569437	0.04683466892
937	0.9436151561	0.04681051131
938	0.943698036	0.04677609531
939	0.9437323203	0.04676185134
940	0.9437565101	0.04675179865
941	0.9438536271	0.04671141748
942	0.9439350212	0.04667754698
943	0.94401248	0.04664529124
944	0.9440804344	0.04661697494
945	0.9441459229	0.04658966991
946	0.9442432176	0.04654907393
947	0.9442733716	0.04653648504
948	0.9443158504	0.04651874497
949	0.9443749205	0.04649406471
950	0.9444232188	0.04647387534
951	0.944471182	0.04645381737
952	0.9445039529	0.04644010775
953	0.944550982	0.04642042614
954	0.9446543038	0.04637715688
955	0.944691377	0.04636162144
956	0.9447791567	0.04632481685
957	0.9448505866	0.04629484582
958	0.9449121859	0.04626898405
959	0.9449517011	0.04625238637
960	0.9450510169	0.04621064425
961	0.9450870375	0.04619549557
962	0.9451734418	0.04615913751
963	0.9452517632	0.04612615584
964	0.945275875	0.04611599747
965	0.9453322645	0.04609223166
966	0.9453526485	0.0460836376
967	0.9453911995	0.04606737987
968	0.9454854201	0.04602762099
969	0.9455116149	0.0460165613
970	0.9455631074	0.04599481293
971	0.9455895142	0.04598365576
972	0.9456530121	0.0459568161
973	0.9457325951	0.04592315534
974	0.9458092432	0.04589071259
975	0.9458349295	0.04587983529
976	0.9458910449	0.0458560632
977	0.945930287	0.0458394318
978	0.9459580989	0.04582764104
979	0.9459827185	0.04581720113
980	0.946001867	0.04580907957
981	0.9460522778	0.04578769166
982	0.9461301258	0.04575464334
983	0.9462365266	0.04570943495
984	0.9462952885	0.04568444862
985	0.9463215758	0.04567326644
986	0.9463798668	0.04564846076
987	0.946436559	0.04562432245
988	0.9465591731	0.04557207235
989	0.9466235825	0.04554460126
990	0.9466887275	0.04551679958
991	0.9467652513	0.04548412012
992	0.946775337	0.04547981128
993	0.9468350501	0.04545429205
994	0.9468996253	0.04542667881
995	0.9469233068	0.04541654808
996	0.9469363256	0.04541097778
997	0.9470070102	0.04538072238
998	0.9470665869	0.04535520587
999	0.9470870684	0.04534643037
