price,latitude,longitude,sq_meters_built,rooms,bathrooms,balcony,terrace,exterior,orientation,rooftop,elevator,pool,ac,heating,neighborhood,dist_city_center,garage,property_type,garden,dist_closest_station,property_age_cat,floor_cat,neighborhood_rent_index_cluster,rooms_per_100_sqm,bathrooms_per_100_sqm
345000,41.3739507,2.1667982,73,2,2,1,0,0, norte,0,0,0,1,gas,El Poble Sec - Parc de Montjuïc,1.573301592,0,piso,0,0.199000031,70 - 120,Unknown,3371 - 5042,2.73972602739726,2.73972602739726
370000,41.4262329,2.1798159,115,3,2,1,1,0, este,0,1,0,1,gas,El Congrés i els Indians,4.342952451,0,piso,0,0.308110612,40 - 70,Unknown,2337 - 3371,2.608695652173913,1.7391304347826086
143000,41.4194437,2.2136813,65,3,1,1,0,1, sur,0,1,0,0,Unknown,El Besòs,5.063607429,0,piso,0,0.285273111,Unknown,5 - 11,2337 - 3371,4.615384615384615,1.5384615384615385
540000,41.3838876,2.1804407,117,3,2,0,0,1,Unknown,0,0,0,0,Unknown,Sant Pere - Santa Caterina i la Ribera,0.984903684,0,piso,0,0.161532224,+150,Unknown,3371 - 5042,2.5641025641025643,1.7094017094017093
150000,41.4247594,2.155202,72,3,1,1,0,1, este,0,0,0,0,Unknown,El Carmel,4.279785462,0,piso,0,0.023477564,Unknown,0 - 4,0 - 2337,4.166666666666667,1.3888888888888888
460000,41.3804288,2.1499471,100,3,1,1,0,1, sur,0,1,0,1,Unknown,La Nova Esquerra de l'Eixample,1.862511382,0,piso,0,0.407550645,70 - 120,0 - 4,3371 - 5042,3.0,1.0
435000,41.4267599,2.1740101,122,3,1,0,1,1, oeste,0,1,0,1,gas,Vilapicina i la Torre Llobeta,4.33582751,0,piso,0,0.335947152,40 - 70,+11,2337 - 3371,2.459016393442623,0.819672131147541
595000,41.4079937,2.1717414,190,3,3,0,0,1,Unknown,0,1,0,1,electric,La Sagrada Família,2.240179729,0,piso,0,0.459004601,Unknown,Unknown,3371 - 5042,1.5789473684210527,1.5789473684210527
460000,41.3924766,2.1756943,77,2,1,1,0,1,Unknown,0,1,0,1,Unknown,Eixample,0.700939191,0,piso,0,0.268395425,Unknown,Unknown,+5042,2.5974025974025974,1.2987012987012987
1350000,41.4017862,2.1293702,200,3,3,0,1,1, sur,1,1,0,1,gas,Les Tres Torres,3.719400457,1,atico,0,1.582372663,0 - 40,5 - 11,+5042,1.5,1.5
140000,41.4423408,2.1823277,55,3,1,0,0,1, sur,0,0,0,0,Unknown,La Prosperitat,6.143254475,0,piso,0,0.350857134,Unknown,0 - 4,0 - 2337,5.454545454545454,1.8181818181818181
895000,41.3925618,2.1590978,118,3,2,1,0,1,Unknown,0,1,0,1,gas,L'Antiga Esquerra de l'Eixample,1.041361428,0,piso,0,0.364208171,70 - 120,0 - 4,3371 - 5042,2.542372881355932,1.694915254237288
465000,41.4047254,2.1367116,115,3,2,1,0,0,Unknown,0,1,0,1,individual,Sarrià-Sant Gervasi,3.34369533,0,piso,0,1.027100529,40 - 70,Unknown,+5042,2.608695652173913,1.7391304347826086
130000,41.3721173,2.1322991,48,1,1,0,0,0,Unknown,0,0,0,0,Unknown,Sants-Montjuïc,3.59728981,0,piso,0,0.142669166,Unknown,Unknown,2337 - 3371,2.0833333333333335,2.0833333333333335
315000,41.3908362,2.1796065,75,2,1,1,0,1,Unknown,0,0,0,0,gas,Ciutat Vella,0.871807666,0,piso,0,0.211565847,120 - 150,0 - 4,3371 - 5042,2.6666666666666665,1.3333333333333333
123000,41.4369232,2.2074304,61,3,1,0,0,1,Unknown,0,0,0,0,Unknown,El Bon Pastor,6.286857805,0,piso,0,0.201269531,40 - 70,0 - 4,0 - 2337,4.918032786885246,1.639344262295082
860000,41.4086137,2.1583607,157,5,4,0,0,0, oeste,0,0,0,1,gas,Vila de Gràcia,2.497706604,1,chalet_adosado,0,0.473121268,0 - 40,0 - 4,3371 - 5042,3.1847133757961785,2.5477707006369426
380000,41.4025485,2.201418,92,1,2,0,1,1,Unknown,0,0,0,0,gas,Sant Martí,3.092300663,0,duplex,0,0.208382095,70 - 120,0 - 4,0 - 2337,1.0869565217391304,2.1739130434782608
1095000,41.3990905,2.1691948,206,5,2,1,0,1, sur,0,1,0,1,gas,La Dreta de l'Eixample,1.246187522,0,piso,0,0.122275926,70 - 120,0 - 4,+5042,2.4271844660194173,0.970873786407767
110700,41.4324976,2.1700361,53,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Can Peguera - El Turó de la Peira,4.960593065,0,piso,0,0.30288612,Unknown,Unknown,0 - 2337,3.7735849056603774,1.8867924528301887
120000,41.4449934,2.1718903,54,2,1,0,0,1,Unknown,0,0,0,0,gas,Nou Barris,6.35261568,0,piso,0,0.460075672,40 - 70,0 - 4,0 - 2337,3.7037037037037037,1.8518518518518519
149000,41.4392567,2.1792165,63,3,2,0,0,1, norte,0,0,0,0,Unknown,La Prosperitat,5.764795258,0,piso,0,0.50068466,Unknown,Unknown,0 - 2337,4.761904761904762,3.1746031746031744
850000,41.4079832,2.2161852,153,3,2,0,1,1, norte,0,1,1,1,bomba,Diagonal Mar i el Front Marítim del Poblenou,4.459999315,1,piso,0,0.412941515,0 - 40,0 - 4,+5042,1.9607843137254901,1.3071895424836601
1095000,41.4042444,2.1712716,266,6,4,0,1,1, sur,0,1,0,1,gas,Eixample,1.821479548,0,piso,0,0.269244667,0 - 40,5 - 11,+5042,2.255639097744361,1.5037593984962405
258000,41.431726,2.1880654,72,2,1,1,0,1, sur,0,1,0,0,gas,Sant Andreu,5.104374978,0,piso,0,0.434863465,40 - 70,0 - 4,0 - 2337,2.7777777777777777,1.3888888888888888
147000,41.4282073,2.1329635,62,1,1,0,0,1, sur,0,0,0,0,Unknown,Sant Genís Dels Agudells - Montbau,5.441138212,0,piso,0,0.867304508,Unknown,Unknown,0 - 2337,1.6129032258064515,1.6129032258064515
145000,41.3774835,2.1661217,45,1,1,1,0,0, sur,0,0,0,0,Unknown,El Raval,1.201207187,0,piso,0,0.355087445,Unknown,Unknown,2337 - 3371,2.2222222222222223,2.2222222222222223
345000,41.3972757,2.1594993,75,3,1,1,1,1, sur,0,1,0,1,gas,Gràcia,1.357816115,0,piso,0,0.194543025,40 - 70,0 - 4,3371 - 5042,4.0,1.3333333333333333
139000,41.4408383,2.1828088,52,3,1,1,0,1, sur,0,1,0,1,gas,La Prosperitat,5.985666943,0,piso,0,0.479134561,40 - 70,0 - 4,0 - 2337,5.769230769230769,1.9230769230769231
155000,41.4485612,2.1874945,75,3,1,0,0,0, este,1,1,0,0,Unknown,La Trinitat Nova,6.904739661,0,atico,0,0.375432316,40 - 70,5 - 11,2337 - 3371,4.0,1.3333333333333333
290000,41.4232552,2.1735473,80,3,2,0,0,1,Unknown,0,1,0,0,Unknown,El Guinardó,3.944179259,1,piso,0,0.336726932,Unknown,Unknown,2337 - 3371,3.75,2.5
450000,41.4052325,2.1505723,109,3,2,1,0,1,Unknown,0,1,0,1,gas,Gràcia,2.514539184,0,piso,0,0.057893509,70 - 120,0 - 4,3371 - 5042,2.7522935779816513,1.834862385321101
445000,41.3789768,2.1532349,110,3,2,1,1,1, este,0,1,0,1,electric,La Nova Esquerra de l'Eixample,1.709995562,1,piso,0,0.114384635,40 - 70,0 - 4,3371 - 5042,2.727272727272727,1.8181818181818181
152600,41.4171986,2.2120393,74,3,1,0,0,0,Unknown,0,1,0,0,Unknown,El Besòs,4.792599198,0,piso,0,0.327175505,Unknown,Unknown,2337 - 3371,4.054054054054054,1.3513513513513513
1050000,41.4038688,2.2063899,200,3,3,1,1,0,Unknown,0,0,0,1,gas,Sant Martí,3.523500752,1,chalet_adosado,0,0.252418827,0 - 40,Unknown,0 - 2337,1.5,1.5
97000,41.3998553,2.1740231,22,0,1,0,0,0,Unknown,0,1,0,0,Unknown,Eixample,1.373153428,0,estudio,0,0.459815354,Unknown,Unknown,+5042,0.0,4.545454545454546
57000,41.4453181,2.1756084,20,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Les Roquetes,6.404207349,0,piso,0,0.264727708,Unknown,Unknown,0 - 2337,10.0,5.0
739000,41.4100628,2.1810154,250,4,3,1,1,0,Unknown,0,0,0,1,gas,Sant Martí,2.633260481,1,chalet_adosado,0,0.344417133,0 - 40,0 - 4,0 - 2337,1.6,1.2
244000,41.4158615,2.2027916,90,2,1,0,0,1, sur,0,1,0,0,Unknown,Sant Martí de Provençals,4.146643417,0,piso,0,0.395732424,40 - 70,0 - 4,2337 - 3371,2.2222222222222223,1.1111111111111112
665000,41.3741837,2.1881148,101,2,2,0,0,1, sur,0,1,0,1,gas,Ciutat Vella,2.152568163,0,piso,0,0.892694757,40 - 70,5 - 11,3371 - 5042,1.9801980198019802,1.9801980198019802
420000,41.4064023,2.2105884,101,3,2,1,0,1, norte,0,1,0,1,gas,Diagonal Mar i el Front Marítim del Poblenou,3.96861673,1,piso,0,0.215863405,0 - 40,0 - 4,+5042,2.9702970297029703,1.9801980198019802
158000,41.3801882,2.1687917,64,2,1,1,0,1, norte,0,0,0,0,Unknown,El Raval,0.862935067,0,piso,0,0.380386365,70 - 120,0 - 4,2337 - 3371,3.125,1.5625
99500,41.377885,2.1645794,31,1,1,1,0,0,Unknown,0,0,0,0,Unknown,Ciutat Vella,1.199824283,0,piso,0,0.243754242,120 - 150,Unknown,3371 - 5042,3.225806451612903,3.225806451612903
250000,41.4149028,2.2030993,83,3,1,1,0,1, oeste,0,1,0,0,gas,Sant Martí de Provençals,4.084642035,0,piso,0,0.503437567,40 - 70,5 - 11,2337 - 3371,3.6144578313253013,1.2048192771084338
142650,41.4144336,2.212514,66,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Sant Martí,4.619470785,0,piso,0,0.306658725,Unknown,Unknown,0 - 2337,4.545454545454546,1.5151515151515151
197000,41.4444568,2.1772063,82,4,1,1,0,1, este,0,0,0,1,Unknown,Nou Barris,6.320095186,0,piso,0,0.138138788,40 - 70,0 - 4,0 - 2337,4.878048780487805,1.2195121951219512
255000,41.3793662,2.1637585,64,2,1,0,0,1, este,0,0,0,0,Unknown,Sant Antoni,1.079546261,0,piso,0,0.067516778,120 - 150,0 - 4,3371 - 5042,3.125,1.5625
910000,41.4047096,2.1424108,174,4,3,1,1,0, sur,0,0,0,0,individual,El Putxet i el Farró,2.960495307,0,chalet,0,0.67685374,70 - 120,Unknown,+5042,2.2988505747126435,1.7241379310344827
700000,41.3846574,2.1522403,140,5,2,1,1,1, sur,0,1,0,1,Unknown,La Nova Esquerra de l'Eixample,1.518857239,0,piso,0,0.4499217,Unknown,5 - 11,3371 - 5042,3.5714285714285716,1.4285714285714286
1650000,41.3964622,2.1379163,298,5,4,1,1,1, sur,0,1,0,1,gas,Sant Gervasi - Galvany,2.835278318,1,piso,0,1.395940196,Unknown,0 - 4,+5042,1.6778523489932886,1.342281879194631
130000,41.3829348,2.1564432,30,0,1,0,0,1,Unknown,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,1.252967957,0,estudio,0,0.210252576,Unknown,Unknown,3371 - 5042,0.0,3.3333333333333335
130000,41.4451288,2.1734446,51,2,1,0,0,1, sur,0,0,0,1,Unknown,Les Roquetes,6.372335588,0,piso,0,0.358894243,Unknown,0 - 4,0 - 2337,3.9215686274509802,1.9607843137254901
185000,41.3754985,2.1249234,79,3,1,1,0,1, sur,0,1,0,0,Unknown,Sants - Badal,4.000667398,0,piso,0,0.207090125,40 - 70,0 - 4,2337 - 3371,3.7974683544303796,1.2658227848101267
121000,41.4629574,2.1771724,69,3,1,0,0,0,Unknown,0,0,0,0,Unknown,Nou Barris,8.370504911,0,piso,0,0.320377756,Unknown,Unknown,0 - 2337,4.3478260869565215,1.4492753623188406
130000,41.445522,2.1817445,60,3,1,0,0,0, sur,0,0,0,1,bomba,Nou Barris,6.484733403,0,piso,0,0.332660792,40 - 70,Unknown,0 - 2337,5.0,1.6666666666666667
89000,41.4224019,2.1980709,40,0,1,0,0,1,Unknown,0,0,0,0,Unknown,La Verneda i la Pau,4.499255099,0,estudio,0,0.432252015,Unknown,Unknown,0 - 2337,0.0,2.5
310000,41.4057398,2.1740614,73,3,1,1,0,1, norte,1,1,0,0,Unknown,Eixample,2.014180989,0,piso,0,0.151199143,40 - 70,0 - 4,+5042,4.109589041095891,1.36986301369863
157000,41.4214507,2.1474437,74,2,1,0,1,1, sur,0,0,0,0,Unknown,La Teixonera,4.176467326,0,piso,0,0.103389467,40 - 70,0 - 4,0 - 2337,2.7027027027027026,1.3513513513513513
475000,41.3839264,2.1411339,113,4,2,0,1,1, sur,1,1,0,1,Unknown,Sants,2.442601625,0,piso,0,0.335840434,0 - 40,0 - 4,2337 - 3371,3.5398230088495577,1.7699115044247788
148000,41.4473076,2.1763702,87,4,1,1,0,1, este,0,0,0,0,Unknown,Les Roquetes,6.629764647,0,piso,0,0.046240538,Unknown,0 - 4,0 - 2337,4.597701149425287,1.1494252873563218
345000,41.3777742,2.1889961,69,3,1,1,0,1, sur,0,1,0,0,gas,La Barceloneta,1.950151119,0,piso,0,0.570114358,40 - 70,0 - 4,3371 - 5042,4.3478260869565215,1.4492753623188406
830000,41.390861,2.1690186,150,4,2,0,0,1,Unknown,0,1,0,0,Unknown,La Dreta de l'Eixample,0.337832112,0,piso,0,0.162513508,120 - 150,0 - 4,+5042,2.6666666666666665,1.3333333333333333
849000,41.3802963,2.1820142,138,4,2,1,0,1, sur,0,1,0,1,gas,Sant Pere - Santa Caterina i la Ribera,1.316829649,0,piso,0,0.286232865,0 - 40,5 - 11,3371 - 5042,2.898550724637681,1.4492753623188406
140000,41.4186236,2.1473724,60,2,1,0,0,1, sur,0,0,0,0,Unknown,El Coll,3.900929268,0,piso,0,0.380955752,40 - 70,0 - 4,2337 - 3371,3.3333333333333335,1.6666666666666667
450000,41.3893641,2.1240005,69,2,1,0,0,1, norte,0,1,0,0,Unknown,Les Corts,3.835409996,0,piso,0,0.228021614,40 - 70,5 - 11,3371 - 5042,2.898550724637681,1.4492753623188406
69900,41.4647459,2.1757647,56,3,1,0,0,0,Unknown,0,1,0,0,Unknown,Nou Barris,8.561444693,0,piso,0,0.34351473,Unknown,Unknown,0 - 2337,5.357142857142857,1.7857142857142858
139000,41.3873704,2.1817189,40,1,1,0,0,0,Unknown,0,0,0,0,Unknown,Sant Pere - Santa Caterina i la Ribera,0.986385855,0,piso,0,0.448290814,120 - 150,0 - 4,3371 - 5042,2.5,2.5
156000,41.4196611,2.1613984,70,3,1,1,1,1, norte,0,0,0,0,Unknown,El Carmel,3.603610144,0,piso,0,0.757832235,40 - 70,0 - 4,0 - 2337,4.285714285714286,1.4285714285714286
148000,41.4246534,2.1557595,118,2,1,0,0,0, este,0,0,0,0,Unknown,Horta Guinardó,4.255346377,0,piso,0,0.056591373,40 - 70,Unknown,0 - 2337,1.694915254237288,0.847457627118644
127000,41.3776162,2.1438518,39,2,1,1,0,1,Unknown,0,0,0,0,Unknown,Hostafrancs,2.457953076,0,piso,0,0.157645021,70 - 120,0 - 4,2337 - 3371,5.128205128205129,2.5641025641025643
289000,41.3696908,2.1428121,87,3,2,1,0,1, oeste,0,1,0,0,gas,La Bordeta,3.036622721,0,piso,0,0.620043768,40 - 70,0 - 4,2337 - 3371,3.4482758620689653,2.2988505747126435
125000,41.3795498,2.163114,40,2,1,1,0,1, sur,0,1,0,1,electric,El Raval,1.088703901,0,piso,0,0.03322254,+150,0 - 4,2337 - 3371,5.0,2.5
135000,41.4183347,2.2143853,61,3,1,0,0,1, este,0,0,0,0,Unknown,El Besòs,5.022181173,0,piso,0,0.37935293,40 - 70,0 - 4,2337 - 3371,4.918032786885246,1.639344262295082
485000,41.3882173,2.1709615,93,3,2,0,1,1,Unknown,0,1,0,0,gas,La Dreta de l'Eixample,0.093805769,0,piso,0,0.118039675,40 - 70,5 - 11,+5042,3.225806451612903,2.150537634408602
144000,41.3755977,2.1893781,35,1,1,0,0,1,Unknown,0,1,0,1,Unknown,La Barceloneta,2.123592062,0,piso,0,0.790230638,Unknown,Unknown,3371 - 5042,2.857142857142857,2.857142857142857
399000,41.3743604,2.1593241,96,4,2,1,1,1,Unknown,0,1,0,1,Unknown,Sant Antoni,1.746449268,0,piso,0,0.104438116,Unknown,0 - 4,3371 - 5042,4.166666666666667,2.0833333333333335
173000,41.4048052,2.1836019,40,2,1,1,0,1,Unknown,0,0,0,1,gas,La Sagrada Família,2.199780912,0,piso,0,0.28064126,Unknown,0 - 4,3371 - 5042,5.0,2.5
107000,41.3766924,2.1652732,46,2,1,0,0,0,Unknown,0,0,0,0,Unknown,El Raval,1.305548465,0,piso,0,0.388307131,Unknown,Unknown,2337 - 3371,4.3478260869565215,2.1739130434782608
125000,41.3788752,2.1731208,45,1,1,1,0,0, este,0,0,0,1,bomba,El Raval,1.038761289,0,piso,0,0.285985517,+150,0 - 4,2337 - 3371,2.2222222222222223,2.2222222222222223
127000,41.4335084,2.1674934,55,3,1,0,0,1,Unknown,0,1,0,0,Unknown,Can Peguera - El Turó de la Peira,5.077051905,0,piso,0,0.338671663,40 - 70,0 - 4,0 - 2337,5.454545454545454,1.8181818181818181
275000,41.4106623,2.1763193,79,2,2,0,0,0, sur,0,1,0,1,gas,La Sagrada Família,2.587533453,0,piso,0,0.027248119,70 - 120,0 - 4,3371 - 5042,2.5316455696202533,2.5316455696202533
149000,41.3826502,2.1668246,48,4,1,0,0,0,Unknown,0,0,0,0,Unknown,Ciutat Vella,0.638521577,0,piso,0,0.40007442,Unknown,Unknown,3371 - 5042,8.333333333333334,2.0833333333333335
138000,41.4238276,2.2027436,53,2,1,0,0,1, norte,0,1,0,1,bomba,Sant Martí,4.844431016,0,piso,0,0.269188451,40 - 70,5 - 11,0 - 2337,3.7735849056603774,1.8867924528301887
199000,41.4423285,2.1863186,90,3,2,1,0,0, sur,0,1,0,0,Unknown,La Prosperitat,6.206684664,1,duplex,0,0.376314757,40 - 70,Unknown,0 - 2337,3.3333333333333335,2.2222222222222223
69000,41.4310579,2.1731802,60,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Can Peguera - El Turó de la Peira,4.808144336,0,piso,0,0.20876952,40 - 70,Unknown,0 - 2337,3.3333333333333335,1.6666666666666667
430000,41.3927287,2.1588734,75,2,1,0,1,0, sur,0,1,0,1,individual,La Dreta de l'Eixample,1.0668648,0,piso,0,0.353107864,120 - 150,Unknown,+5042,2.6666666666666665,1.3333333333333333
159000,41.4410122,2.1790563,110,0,2,0,0,1, norte,0,0,0,0,Unknown,La Prosperitat,5.956616454,0,duplex,0,0.305260155,Unknown,Unknown,0 - 2337,0.0,1.8181818181818181
159000,41.3880368,2.171771,64,2,1,0,1,0,Unknown,0,0,0,0,Unknown,El Gòtic,0.155213927,0,piso,0,0.17516418,+150,0 - 4,3371 - 5042,3.125,1.5625
659000,41.4046616,2.1490385,139,3,1,1,1,1,Unknown,0,0,0,1,electric,Vila de Gràcia,2.551804366,0,piso,0,0.165447376,120 - 150,0 - 4,3371 - 5042,2.158273381294964,0.7194244604316546
59000,41.3834618,2.1570388,25,1,1,0,0,0,Unknown,0,1,0,0,Unknown,La Nova Esquerra de l'Eixample,1.182909235,0,piso,0,0.188782611,120 - 150,Unknown,3371 - 5042,4.0,4.0
210000,41.4339683,2.1621541,70,3,1,0,1,1,Unknown,0,0,0,1,individual,Horta Guinardó,5.164959211,0,piso,0,0.512420564,Unknown,0 - 4,0 - 2337,4.285714285714286,1.4285714285714286
119000,41.4428124,2.172639,51,3,1,1,0,1,Unknown,0,0,0,1,Unknown,Nou Barris,6.112106642,0,piso,0,0.503313522,Unknown,0 - 4,0 - 2337,5.882352941176471,1.9607843137254901
118000,41.3785937,2.164679,58,3,1,1,0,1,Unknown,0,0,0,0,gas,El Raval,1.123754734,0,piso,0,0.18275212,70 - 120,0 - 4,2337 - 3371,5.172413793103448,1.7241379310344827
150000,41.3814637,2.165562,58,2,1,1,0,1, este,0,0,0,1,electric,El Raval,0.802993517,0,piso,0,0.26537719,120 - 150,0 - 4,2337 - 3371,3.4482758620689653,1.7241379310344827
120000,41.3790966,2.164197,30,1,1,1,0,1,Unknown,1,0,0,1,bomba,El Raval,1.0894738,0,piso,0,0.11432705,120 - 150,0 - 4,2337 - 3371,3.3333333333333335,3.3333333333333335
419000,41.3810942,2.1531597,86,3,2,1,0,1, sur,0,1,0,1,gas,Eixample,1.590437569,0,piso,0,0.23791515,70 - 120,5 - 11,+5042,3.488372093023256,2.3255813953488373
104000,41.4225284,2.1568784,60,1,1,0,0,1,Unknown,0,0,0,0,Unknown,El Carmel,4.002436633,0,piso,0,0.271207199,40 - 70,Unknown,0 - 2337,1.6666666666666667,1.6666666666666667
185000,41.4405304,2.1857193,70,2,1,0,0,1,Unknown,0,1,0,1,Unknown,Sant Andreu,6.000588354,0,piso,0,0.510151998,Unknown,0 - 4,0 - 2337,2.857142857142857,1.4285714285714286
1550000,41.3922721,2.1741293,114,3,2,0,1,1, sur,0,1,0,1,electric,La Dreta de l'Eixample,0.599896461,0,piso,0,0.314422418,120 - 150,Unknown,+5042,2.6315789473684212,1.7543859649122806
395000,41.3720946,2.1474897,98,3,2,1,0,1,Unknown,1,1,1,1,Unknown,La Font de la Guatlla,2.568115519,0,atico,0,0.406362523,Unknown,5 - 11,3371 - 5042,3.061224489795918,2.0408163265306123
349000,41.4180076,2.1605742,93,2,2,0,1,1,Unknown,1,0,0,0,gas,Horta Guinardó,3.438438979,0,atico,0,0.79510405,40 - 70,5 - 11,0 - 2337,2.150537634408602,2.150537634408602
128500,41.4336456,2.2013594,50,3,1,0,0,1, sur,0,0,0,0,Unknown,El Bon Pastor,5.724431559,0,piso,0,0.427925171,Unknown,0 - 4,0 - 2337,6.0,2.0
398000,41.3825673,2.1305505,73,3,1,1,0,1,Unknown,0,1,0,0,Unknown,Les Corts,3.338643306,0,piso,0,0.174731035,40 - 70,0 - 4,3371 - 5042,4.109589041095891,1.36986301369863
101500,41.4485032,2.1775121,47,2,1,0,0,0,Unknown,0,0,0,0,Unknown,Nou Barris,6.770564395,0,piso,0,0.150005247,Unknown,Unknown,0 - 2337,4.25531914893617,2.127659574468085
97000,41.4138052,2.2205077,50,2,1,1,0,1,Unknown,0,0,0,0,Unknown,Sant Martí,5.110487682,0,piso,0,0.396263825,Unknown,0 - 4,0 - 2337,4.0,2.0
70000,41.4206171,2.1492497,42,0,1,0,0,1,Unknown,1,0,0,0,electric,La Teixonera,4.027046541,0,estudio,0,0.160416031,Unknown,Unknown,0 - 2337,0.0,2.380952380952381
175000,41.4347496,2.1733375,57,2,1,1,0,1, este,0,1,0,1,Unknown,Porta,5.218865708,0,piso,0,0.24860458,40 - 70,5 - 11,2337 - 3371,3.508771929824561,1.7543859649122806
125000,41.3797241,2.1326593,79,0,1,0,0,0, sur,0,0,0,0,Unknown,Sants-Montjuïc,3.239860161,0,estudio,0,0.363551155,40 - 70,0 - 4,2337 - 3371,0.0,1.2658227848101267
220000,41.412556,2.1860542,42,1,1,1,0,1, este,0,1,0,1,gas,El Camp de l'Arpa del Clot,3.055049224,0,piso,0,0.240092643,70 - 120,0 - 4,2337 - 3371,2.380952380952381,2.380952380952381
118000,41.4129697,2.1487429,50,2,1,0,0,0,Unknown,0,0,0,1,Unknown,Gràcia,3.301157012,0,piso,0,0.383803516,Unknown,Unknown,3371 - 5042,4.0,2.0
1522500,41.40789,2.2124093,176,3,2,0,1,1, sur,0,1,1,1,gas,Sant Martí,4.184771361,1,piso,0,0.274480221,0 - 40,5 - 11,0 - 2337,1.7045454545454546,1.1363636363636365
150000,41.4134631,2.2105291,59,3,1,0,0,1,Unknown,0,1,0,0,Unknown,El Besòs,4.423180586,0,piso,0,0.497629305,Unknown,5 - 11,2337 - 3371,5.084745762711864,1.694915254237288
179000,41.3804078,2.1891063,36,1,1,1,0,1,Unknown,0,0,0,0,Unknown,La Barceloneta,1.805077475,0,piso,0,0.392837682,120 - 150,0 - 4,3371 - 5042,2.7777777777777777,2.7777777777777777
112000,41.4459055,2.1823782,65,3,1,0,0,1,Unknown,0,0,0,0,Unknown,La Prosperitat,6.53509323,0,piso,0,0.400528076,Unknown,0 - 4,0 - 2337,4.615384615384615,1.5384615384615385
140000,41.4037148,2.1677663,29,0,1,0,0,0,Unknown,0,1,0,0,Unknown,El Camp d'En Grassot i Gràcia Nova,1.768232948,0,estudio,0,0.419190789,40 - 70,Unknown,3371 - 5042,0.0,3.4482758620689653
150000,41.3728843,2.1709254,51,2,1,1,0,1,Unknown,0,1,0,0,Unknown,El Poble Sec - Parc de Montjuïc,1.672300313,0,piso,0,0.246319618,40 - 70,0 - 4,3371 - 5042,3.9215686274509802,1.9607843137254901
119500,41.4535213,2.1914152,65,3,1,1,0,1, oeste,0,0,0,1,gas,La Trinitat Vella,7.516014514,0,piso,0,0.546422083,40 - 70,0 - 4,0 - 2337,4.615384615384615,1.5384615384615385
107000,41.4468598,2.1818483,52,2,1,0,0,1, sur,0,0,0,0,Unknown,La Trinitat Nova,6.633135704,0,piso,0,0.333559659,Unknown,0 - 4,2337 - 3371,3.8461538461538463,1.9230769230769231
60000,41.4140885,2.2148934,52,2,1,0,0,0,Unknown,0,0,0,0,Unknown,El Besòs,4.750250872,0,piso,0,0.149855802,40 - 70,Unknown,2337 - 3371,3.8461538461538463,1.9230769230769231
150000,41.421542,2.1737119,50,2,1,0,0,1, sur,0,0,0,0,individual,El Guinardó,3.755342698,0,piso,0,0.421997844,40 - 70,0 - 4,2337 - 3371,4.0,2.0
179000,41.3770131,2.1714282,50,1,1,1,0,1, norte,0,0,0,1,electric,El Raval,1.217472194,0,piso,0,0.336533581,70 - 120,0 - 4,2337 - 3371,2.0,2.0
145000,41.4322062,2.1716065,65,3,1,0,0,1,Unknown,0,1,0,0,gas,Can Peguera - El Turó de la Peira,4.930179071,0,piso,0,0.384813867,40 - 70,0 - 4,0 - 2337,4.615384615384615,1.5384615384615385
138000,41.4410284,2.1752863,50,2,1,1,1,0, norte,0,0,0,1,Unknown,Verdun,5.926392819,0,piso,0,0.405422091,40 - 70,0 - 4,0 - 2337,4.0,2.0
79000,41.3742938,2.1278173,38,0,1,0,0,1,Unknown,1,0,0,0,electric,Sants - Badal,3.825906425,0,estudio,0,0.147269397,Unknown,Unknown,2337 - 3371,0.0,2.6315789473684212
189000,41.3605338,2.1391597,93,3,1,1,0,1, norte,0,1,0,0,Unknown,La Marina del Port,3.982158837,0,piso,0,0.099970094,40 - 70,0 - 4,0 - 2337,3.225806451612903,1.075268817204301
150000,41.4128631,2.2098291,60,3,1,0,0,1, oeste,0,1,0,0,Unknown,El Besòs,4.335574677,0,piso,0,0.543956907,40 - 70,5 - 11,2337 - 3371,5.0,1.6666666666666667
131000,41.4445597,2.1726497,51,2,1,0,0,1,Unknown,0,0,0,1,Unknown,Nou Barris,6.306360851,0,piso,0,0.449784161,40 - 70,0 - 4,0 - 2337,3.9215686274509802,1.9607843137254901
230000,41.4231491,2.1975595,71,3,1,1,0,1,Unknown,0,1,0,0,Unknown,Sant Martí de Provençals,4.548566601,0,piso,0,0.525515305,40 - 70,Unknown,2337 - 3371,4.225352112676056,1.408450704225352
124000,41.4013149,2.1578796,22,0,1,0,0,1, sur,0,0,0,0,electric,Vila de Gràcia,1.798843135,0,estudio,0,0.412531618,120 - 150,Unknown,3371 - 5042,0.0,4.545454545454546
149500,41.3867792,2.1780239,45,1,1,0,1,1,Unknown,1,0,0,1,Unknown,Sant Pere - Santa Caterina i la Ribera,0.687673025,0,atico,0,0.2981091,Unknown,5 - 11,3371 - 5042,2.2222222222222223,2.2222222222222223
